team_code,team_name,club,age,opponent_code,opponent_name,pool_key,meetings_count,first_meeting_date,latest_meeting_date,first_result,latest_result,winner_changed,first_point_margin,latest_point_margin,point_margin_shift,point_margin_slope,performance_slope,win_rate
B18NYCIV2GE,NYC Impact 18 Travel,NYCIV,18,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18,1,2026-02-07,2026-02-07,L,L,False,-13.0,-13.0,0.0,0.0,0.0,0.0
B18NYCIV2GE,NYC Impact 18 Travel,NYCIV,18,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,1,2026-02-08,2026-02-08,L,L,False,-10.0,-10.0,0.0,0.0,0.0,0.0
B18NYCIV2GE,NYC Impact 18 Travel,NYCIV,18,B18LCVBC5GE,Legacy Boys 18 Premier Billy,B18,1,2026-02-07,2026-02-07,W,W,False,22.0,22.0,0.0,0.0,0.0,1.0
B18NYCIV2GE,NYC Impact 18 Travel,NYCIV,18,B18MVPVA2NE,MVP BOS 18 Blue,B18,1,2026-02-06,2026-02-06,W,W,False,18.0,18.0,0.0,0.0,0.0,1.0
B18NYCIV2GE,NYC Impact 18 Travel,NYCIV,18,B18ROYAL1NO,Infinity Royals 18N,B18,1,2026-02-06,2026-02-06,L,L,False,-12.0,-12.0,0.0,0.0,0.0,0.0
B18NYCIV2GE,NYC Impact 18 Travel,NYCIV,18,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,1,2026-02-07,2026-02-07,W,W,False,-1.0,-1.0,0.0,0.0,0.0,1.0
B18NYCIV2GE,NYC Impact 18 Travel,NYCIV,18,B18XTREM2GE,Xtreme 18 National Kelly,B18,1,2026-02-06,2026-02-06,W,W,False,5.0,5.0,0.0,0.0,0.0,1.0
B18NYCVA1GE,NYC VBA 18 Riverside,NYCVA,18,B18PWRSP1SU,PSA Power 18,B18,2,2026-02-06,2026-02-08,W,L,True,11.0,-13.0,-24.0,-24.0,-1.0,0.5
B18NYCVA1GE,NYC VBA 18 Riverside,NYCVA,18,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18,2,2026-01-31,2026-02-07,L,L,False,-8.0,1.0,9.0,9.0,0.0,0.0
B18NYCVA1GE,NYC VBA 18 Riverside,NYCVA,18,B18DIGSV1GE,Digs Boys 18 Red,B18,1,2026-02-06,2026-02-06,L,L,False,-9.0,-9.0,0.0,0.0,0.0,0.0
B18NYCVA1GE,NYC VBA 18 Riverside,NYCVA,18,B18MCJVB1NE,Mill City 18's,B18,1,2026-02-01,2026-02-01,W,W,False,4.0,4.0,0.0,0.0,0.0,1.0
B18NYCVA1GE,NYC VBA 18 Riverside,NYCVA,18,B18MVPVA1NE,MVP BOS 18 Black,B18,1,2026-01-31,2026-01-31,L,L,False,0.0,0.0,0.0,0.0,0.0,0.0
B18NYCVA1GE,NYC VBA 18 Riverside,NYCVA,18,B18SJJVB2NE,SMASH Boys 18's Force,B18,1,2026-01-31,2026-01-31,L,L,False,-11.0,-11.0,0.0,0.0,0.0,0.0
B18NYCVA1GE,NYC VBA 18 Riverside,NYCVA,18,B18SJJVB3NE,SMASH Boys 18's Surge,B18,1,2026-02-01,2026-02-01,L,L,False,-5.0,-5.0,0.0,0.0,0.0,0.0
B18NYCVA1GE,NYC VBA 18 Riverside,NYCVA,18,B18SJVBC1NE,South County Juniors Boys 18's Blue,B18,1,2026-02-07,2026-02-07,L,L,False,-5.0,-5.0,0.0,0.0,0.0,0.0
B18NYCVA1GE,NYC VBA 18 Riverside,NYCVA,18,B18SPTMC2GE,Sportime 18 2,B18,1,2026-02-06,2026-02-06,W,W,False,16.0,16.0,0.0,0.0,0.0,1.0
B18NYCVA1GE,NYC VBA 18 Riverside,NYCVA,18,B18UNVBC1NE,Unity 18 Boys National Vikings,B18,1,2026-02-07,2026-02-07,W,W,False,7.0,7.0,0.0,0.0,0.0,1.0
B18PINVA1GE,PVA Boys 18 National,PINVA,18,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,1,2026-02-06,2026-02-06,L,L,False,-11.0,-11.0,0.0,0.0,0.0,0.0
B18PINVA1GE,PVA Boys 18 National,PINVA,18,B18RAPTO1GE,NYC Raptors 18 Black,B18,1,2026-02-07,2026-02-07,W,W,False,8.0,8.0,0.0,0.0,0.0,1.0
B18PINVA1GE,PVA Boys 18 National,PINVA,18,B18RRJVB1NE,Boston United Boys 18 1,B18,1,2026-02-07,2026-02-07,W,W,False,13.0,13.0,0.0,0.0,0.0,1.0
B18PINVA1GE,PVA Boys 18 National,PINVA,18,B18SPTMC3GE,Sportime 18 3,B18,1,2026-02-06,2026-02-06,W,W,False,11.0,11.0,0.0,0.0,0.0,1.0
B18PINVA1GE,PVA Boys 18 National,PINVA,18,B18TUSVA1GE,Train Up VB 18 1,B18,1,2026-02-06,2026-02-06,W,W,False,9.0,9.0,0.0,0.0,0.0,1.0
B18PINVA1GE,PVA Boys 18 National,PINVA,18,B18VENGE1OV,18 - Lusher,B18,1,2026-02-07,2026-02-07,L,L,False,-9.0,-9.0,0.0,0.0,0.0,0.0
B18PINVA1GE,PVA Boys 18 National,PINVA,18,B18XTREM2GE,Xtreme 18 National Kelly,B18,1,2026-02-08,2026-02-08,L,L,False,-8.0,-8.0,0.0,0.0,0.0,0.0
B18PVJVB1NE,PV Boys 18 1,PVJVB,18,B18LEGIO1XL,TeamLVC Boys 18 Black,B18,2,2025-12-21,2026-01-31,L,L,False,-14.0,-3.0,11.0,11.0,0.0,0.0
B18PVJVB1NE,PV Boys 18 1,PVJVB,18,B17CAPIT1XL,CSVC 17 BIG SLIDE,MIXED,1,2025-12-20,2025-12-20,L,L,False,2.0,2.0,0.0,0.0,0.0,0.0
B18PVJVB1NE,PV Boys 18 1,PVJVB,18,B17SJJVB2NE,SMASH Boys 17 Chaos,MIXED,1,2025-12-20,2025-12-20,W,W,False,15.0,15.0,0.0,0.0,0.0,1.0
B18PVJVB1NE,PV Boys 18 1,PVJVB,18,B18HKJVB2NE,Husky 18.2,B18,1,2026-01-31,2026-01-31,L,L,False,1.0,1.0,0.0,0.0,0.0,0.0
B18PVJVB1NE,PV Boys 18 1,PVJVB,18,B18MCJVB1NE,Mill City 18's,B18,1,2025-12-20,2025-12-20,W,W,False,16.0,16.0,0.0,0.0,0.0,1.0
B18PVJVB1NE,PV Boys 18 1,PVJVB,18,B18NEVBC1NE,NEVBC Boys 18.1,B18,1,2026-02-01,2026-02-01,L,L,False,-7.0,-7.0,0.0,0.0,0.0,0.0
B18PVJVB1NE,PV Boys 18 1,PVJVB,18,B18SJJVB3NE,SMASH Boys 18's Surge,B18,1,2026-01-31,2026-01-31,W,W,False,-4.0,-4.0,0.0,0.0,0.0,1.0
B18PVJVB1NE,PV Boys 18 1,PVJVB,18,B18SJJVB2NE,SMASH Boys 18's Force,B18,2,2025-12-21,2026-02-01,W,W,False,12.0,7.0,-5.0,-5.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B17CAPIT1XL,CSVC 17 BIG SLIDE,MIXED,2,2025-12-20,2026-01-17,L,L,False,-23.0,-10.0,13.0,13.0,0.0,0.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18NESVC2NE,NE Storm 18 Squall,B18,2,2026-01-18,2026-01-19,W,W,False,8.0,21.0,13.0,13.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18118281XX,PWVolleyball 18 1,B18,1,2026-01-17,2026-01-17,L,L,False,-10.0,-10.0,0.0,0.0,0.0,0.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18BVJVB2NE,Blast 18 Blaze,B18,1,2026-01-17,2026-01-17,W,W,False,24.0,24.0,0.0,0.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18HKJVB3NE,Husky 18.3,B18,1,2026-02-01,2026-02-01,W,W,False,14.0,14.0,0.0,0.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18LEGIO1XL,TeamLVC Boys 18 Black,B18,1,2025-12-20,2025-12-20,L,L,False,-5.0,-5.0,0.0,0.0,0.0,0.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18,1,2026-02-01,2026-02-01,W,W,False,14.0,14.0,0.0,0.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18,1,2026-01-31,2026-01-31,W,W,False,18.0,18.0,0.0,0.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18MCJVB1NE,Mill City 18's,B18,1,2025-12-21,2025-12-21,L,L,False,-5.0,-5.0,0.0,0.0,0.0,0.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18NESVC1NE,NE Storm 18 Thunder,B18,1,2026-02-01,2026-02-01,L,L,False,-10.0,-10.0,0.0,0.0,0.0,0.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18NESVC3NE,NE Storm 18 Tornado,B18,1,2026-01-18,2026-01-18,W,W,False,15.0,15.0,0.0,0.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18PVJVB4NE,PV Boys 18 4,B18,1,2026-01-18,2026-01-18,W,W,False,13.0,13.0,0.0,0.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18RRJVB1NE,Boston United Boys 18 1,B18,1,2026-01-19,2026-01-19,W,W,False,50.0,50.0,0.0,0.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18RRJVB2NE,Boston United Boys 18 Select 1,B18,1,2026-01-31,2026-01-31,W,W,False,10.0,10.0,0.0,0.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18SGHVB1NE,Starlings GH 18 1 Boys,B18,1,2026-01-31,2026-01-31,W,W,False,28.0,28.0,0.0,0.0,0.0,1.0
B18PVJVB2NE,PV Boys 18 2,PVJVB,18,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,2,2025-12-20,2025-12-21,L,L,False,-7.0,-11.0,-4.0,-4.0,0.0,0.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B16SJJVB1NE,SMASH Boys 16-1,MIXED,1,2025-12-21,2025-12-21,L,L,False,-9.0,-9.0,0.0,0.0,0.0,0.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B17RRJVB1NE,Boston United Boys 17 National 1,MIXED,1,2025-12-20,2025-12-20,W,W,False,2.0,2.0,0.0,0.0,0.0,1.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B17SJJVB3NE,SMASH Boys 17's Shock,MIXED,1,2025-12-21,2025-12-21,L,L,False,-2.0,-2.0,0.0,0.0,0.0,0.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18BVJVB1NE,Blast 18 Fire,B18,1,2026-01-17,2026-01-17,L,L,False,-17.0,-17.0,0.0,0.0,0.0,0.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18BVJVB2NE,Blast 18 Blaze,B18,1,2026-01-18,2026-01-18,W,W,False,11.0,11.0,0.0,0.0,0.0,1.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18,1,2026-01-18,2026-01-18,W,W,False,10.0,10.0,0.0,0.0,0.0,1.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18MVNER2NE,Meraki VB 18 2,B18,1,2026-01-31,2026-01-31,L,L,False,-5.0,-5.0,0.0,0.0,0.0,0.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18MVPVA2NE,MVP BOS 18 Blue,B18,1,2026-01-31,2026-01-31,W,W,False,4.0,4.0,0.0,0.0,0.0,1.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18NESVC1NE,NE Storm 18 Thunder,B18,1,2026-01-31,2026-01-31,L,L,False,2.0,2.0,0.0,0.0,0.0,0.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18NESVC2NE,NE Storm 18 Squall,B18,1,2026-01-19,2026-01-19,L,L,False,-15.0,-15.0,0.0,0.0,0.0,0.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18NESVC3NE,NE Storm 18 Tornado,B18,1,2026-01-17,2026-01-17,W,W,False,12.0,12.0,0.0,0.0,0.0,1.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18PVJVB4NE,PV Boys 18 4,B18,1,2026-02-01,2026-02-01,L,L,False,-15.0,-15.0,0.0,0.0,0.0,0.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18RRJVB1NE,Boston United Boys 18 1,B18,1,2026-01-18,2026-01-18,W,W,False,11.0,11.0,0.0,0.0,0.0,1.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18SAVBC1XL,Sporting Albany Boys 18u,B18,1,2025-12-20,2025-12-20,W,W,False,2.0,2.0,0.0,0.0,0.0,1.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18SGHVB1NE,Starlings GH 18 1 Boys,B18,1,2026-02-01,2026-02-01,W,W,False,19.0,19.0,0.0,0.0,0.0,1.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18SJJVB3NE,SMASH Boys 18's Surge,B18,1,2025-12-20,2025-12-20,L,L,False,-29.0,-29.0,0.0,0.0,0.0,0.0
B18PVJVB3NE,PV Boys 18 3,PVJVB,18,B18VTVBC1NE,VTV 18 1,B18,1,2026-01-17,2026-01-17,L,L,False,-7.0,-7.0,0.0,0.0,0.0,0.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18NESVC3NE,NE Storm 18 Tornado,B18,3,2026-01-18,2026-03-14,W,W,False,7.0,10.0,3.0,1.5,0.0,1.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B17HKJVB2NE,Husky 17.2,MIXED,1,2026-03-15,2026-03-15,L,L,False,-4.0,-4.0,0.0,0.0,0.0,0.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B17HKJVB3NE,Husky 17.3,MIXED,1,2026-03-15,2026-03-15,W,W,False,13.0,13.0,0.0,0.0,0.0,1.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,1,2026-03-14,2026-03-14,L,L,False,-7.0,-7.0,0.0,0.0,0.0,0.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18MMVBC2NE,Mayhem 18 2,B18,1,2026-01-31,2026-01-31,L,L,False,-18.0,-18.0,0.0,0.0,0.0,0.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18NESVC1NE,NE Storm 18 Thunder,B18,1,2026-01-17,2026-01-17,L,L,False,-11.0,-11.0,0.0,0.0,0.0,0.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18NESVC2NE,NE Storm 18 Squall,B18,1,2026-01-18,2026-01-18,L,L,False,-6.0,-6.0,0.0,0.0,0.0,0.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18NEVBC2NE,NEVBC Boys 18.2,B18,1,2026-02-01,2026-02-01,W,W,False,5.0,5.0,0.0,0.0,0.0,1.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18PVJVB2NE,PV Boys 18 2,B18,1,2026-01-18,2026-01-18,L,L,False,-13.0,-13.0,0.0,0.0,0.0,0.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18PVJVB3NE,PV Boys 18 3,B18,1,2026-02-01,2026-02-01,W,W,False,15.0,15.0,0.0,0.0,0.0,1.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18RRJVB1NE,Boston United Boys 18 1,B18,1,2026-01-17,2026-01-17,L,L,False,-15.0,-15.0,0.0,0.0,0.0,0.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18SGHVB1NE,Starlings GH 18 1 Boys,B18,1,2026-02-01,2026-02-01,W,W,False,17.0,17.0,0.0,0.0,0.0,1.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18TTVBC1NE,SLAM 18 1 Boys,B18,1,2026-03-14,2026-03-14,W,W,False,8.0,8.0,0.0,0.0,0.0,1.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18,2,2026-01-17,2026-01-31,L,L,False,-14.0,-19.0,-5.0,-5.0,0.0,0.0
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B18BVJVB2NE,Blast 18 Blaze,B18,2,2026-01-19,2026-01-31,W,W,False,17.0,8.0,-9.0,-9.0,0.0,1.0
B18PWRSP1SU,PSA Power 18,PWRSP,18,B18NYCVA1GE,NYC VBA 18 Riverside,B18,2,2026-02-06,2026-02-08,L,W,True,-11.0,13.0,24.0,24.0,1.0,0.5
B18PWRSP1SU,PSA Power 18,PWRSP,18,B18DIGSV1GE,Digs Boys 18 Red,B18,2,2026-02-06,2026-02-07,W,L,True,4.0,7.0,3.0,3.0,-1.0,0.5
B18PWRSP1SU,PSA Power 18,PWRSP,18,B18LCVBC1GE,Legacy Boys 18 National,B18,2,2026-02-07,2026-02-08,W,W,False,7.0,9.0,2.0,2.0,0.0,1.0
B18PWRSP1SU,PSA Power 18,PWRSP,18,B18CORE11GE,CORE Boys 18 Platinum,B18,1,2026-02-07,2026-02-07,W,W,False,6.0,6.0,0.0,0.0,0.0,1.0
B18PWRSP1SU,PSA Power 18,PWRSP,18,B18SPTMC2GE,Sportime 18 2,B18,1,2026-02-06,2026-02-06,W,W,False,22.0,22.0,0.0,0.0,0.0,1.0
B18RAPTO1GE,NYC Raptors 18 Black,RAPTO,18,B18TUSVA1GE,Train Up VB 18 1,B18,2,2026-02-07,2026-02-08,W,L,True,11.0,-13.0,-24.0,-24.0,-1.0,0.5
B18RAPTO1GE,NYC Raptors 18 Black,RAPTO,18,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,1,2026-02-07,2026-02-07,L,L,False,-11.0,-11.0,0.0,0.0,0.0,0.0
B18RAPTO1GE,NYC Raptors 18 Black,RAPTO,18,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18,1,2026-02-06,2026-02-06,W,W,False,9.0,9.0,0.0,0.0,0.0,1.0
B18RAPTO1GE,NYC Raptors 18 Black,RAPTO,18,B18PINVA1GE,PVA Boys 18 National,B18,1,2026-02-07,2026-02-07,L,L,False,-8.0,-8.0,0.0,0.0,0.0,0.0
B18RAPTO1GE,NYC Raptors 18 Black,RAPTO,18,B18RRJVB1NE,Boston United Boys 18 1,B18,1,2026-02-06,2026-02-06,L,L,False,-2.0,-2.0,0.0,0.0,0.0,0.0
B18RAPTO1GE,NYC Raptors 18 Black,RAPTO,18,B18VENGE1OV,18 - Lusher,B18,1,2026-02-06,2026-02-06,L,L,False,-16.0,-16.0,0.0,0.0,0.0,0.0
B18ROYAL1NO,Infinity Royals 18N,ROYAL,18,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18,1,2026-02-06,2026-02-06,L,L,False,-1.0,-1.0,0.0,0.0,0.0,0.0
B18ROYAL1NO,Infinity Royals 18N,ROYAL,18,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18,1,2026-02-08,2026-02-08,W,W,False,14.0,14.0,0.0,0.0,0.0,1.0
B18ROYAL1NO,Infinity Royals 18N,ROYAL,18,B18LCVBC5GE,Legacy Boys 18 Premier Billy,B18,1,2026-02-06,2026-02-06,W,W,False,23.0,23.0,0.0,0.0,0.0,1.0
B18ROYAL1NO,Infinity Royals 18N,ROYAL,18,B18MVPVA2NE,MVP BOS 18 Blue,B18,1,2026-02-07,2026-02-07,L,L,False,-4.0,-4.0,0.0,0.0,0.0,0.0
B18ROYAL1NO,Infinity Royals 18N,ROYAL,18,B18NYCIV2GE,NYC Impact 18 Travel,B18,1,2026-02-06,2026-02-06,W,W,False,12.0,12.0,0.0,0.0,0.0,1.0
B18ROYAL1NO,Infinity Royals 18N,ROYAL,18,B18SLCTD1SC,Selected 18s - Bubba,B18,1,2026-02-06,2026-02-06,W,W,False,18.0,18.0,0.0,0.0,0.0,1.0
B18ROYAL1NO,Infinity Royals 18N,ROYAL,18,B18TUSVA1GE,Train Up VB 18 1,B18,1,2026-02-08,2026-02-08,L,L,False,3.0,3.0,0.0,0.0,0.0,0.0
B18ROYAL1NO,Infinity Royals 18N,ROYAL,18,B18XTREM2GE,Xtreme 18 National Kelly,B18,1,2026-02-07,2026-02-07,L,L,False,-3.0,-3.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18BVJVB1NE,Blast 18 Fire,B18,2,2025-11-22,2025-11-23,L,W,True,-15.0,4.0,19.0,19.0,1.0,0.5
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18NESVC1NE,NE Storm 18 Thunder,B18,3,2026-01-17,2026-03-15,L,W,True,-1.0,-4.0,-3.0,-1.5,0.5,0.6666666666666666
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18,1,2026-02-08,2026-02-08,L,L,False,-4.0,-4.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18BVJVB2NE,Blast 18 Blaze,B18,1,2026-01-18,2026-01-18,W,W,False,17.0,17.0,0.0,0.0,0.0,1.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18HKJVB2NE,Husky 18.2,B18,1,2026-03-14,2026-03-14,L,L,False,-15.0,-15.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18,1,2026-02-06,2026-02-06,W,W,False,6.0,6.0,0.0,0.0,0.0,1.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18,1,2025-11-22,2025-11-22,L,L,False,-2.0,-2.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18,1,2026-01-17,2026-01-17,L,L,False,-3.0,-3.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18,1,2026-01-18,2026-01-18,W,W,False,10.0,10.0,0.0,0.0,0.0,1.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18MCJVB1NE,Mill City 18's,B18,1,2025-11-23,2025-11-23,L,L,False,-1.0,-1.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18MVPVA1NE,MVP BOS 18 Black,B18,1,2025-11-22,2025-11-22,L,L,False,-21.0,-21.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18PINVA1GE,PVA Boys 18 National,B18,1,2026-02-07,2026-02-07,L,L,False,-13.0,-13.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18PVJVB2NE,PV Boys 18 2,B18,1,2026-01-19,2026-01-19,L,L,False,-50.0,-50.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18PVJVB3NE,PV Boys 18 3,B18,1,2026-01-18,2026-01-18,L,L,False,-11.0,-11.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18PVJVB4NE,PV Boys 18 4,B18,1,2026-01-17,2026-01-17,W,W,False,15.0,15.0,0.0,0.0,0.0,1.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18RAPTO1GE,NYC Raptors 18 Black,B18,1,2026-02-06,2026-02-06,W,W,False,2.0,2.0,0.0,0.0,0.0,1.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18RRJVB2NE,Boston United Boys 18 Select 1,B18,1,2026-03-15,2026-03-15,W,W,False,18.0,18.0,0.0,0.0,0.0,1.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,1,2026-03-14,2026-03-14,L,L,False,-2.0,-2.0,0.0,0.0,0.0,0.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18SPTMC3GE,Sportime 18 3,B18,1,2026-02-07,2026-02-07,W,W,False,12.0,12.0,0.0,0.0,0.0,1.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18TUSVA1GE,Train Up VB 18 1,B18,1,2026-02-07,2026-02-07,W,W,False,5.0,5.0,0.0,0.0,0.0,1.0
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B18VENGE1OV,18 - Lusher,B18,1,2026-02-06,2026-02-06,L,L,False,-13.0,-13.0,0.0,0.0,0.0,0.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18,2,2026-01-17,2026-01-31,W,W,False,11.0,24.0,13.0,13.0,0.0,1.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18NESVC1NE,NE Storm 18 Thunder,B18,2,2025-11-22,2026-01-18,L,L,False,-15.0,-6.0,9.0,9.0,0.0,0.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18NEVBC2NE,NEVBC Boys 18.2,B18,2,2026-03-14,2026-03-15,L,L,False,-23.0,-18.0,5.0,5.0,0.0,0.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,1,2026-01-17,2026-01-17,L,L,False,-16.0,-16.0,0.0,0.0,0.0,0.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18,1,2025-11-23,2025-11-23,L,L,False,-16.0,-16.0,0.0,0.0,0.0,0.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18MVNER2NE,Meraki VB 18 2,B18,1,2026-02-01,2026-02-01,W,W,False,9.0,9.0,0.0,0.0,0.0,1.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18MVPVA2NE,MVP BOS 18 Blue,B18,1,2025-11-23,2025-11-23,L,L,False,-12.0,-12.0,0.0,0.0,0.0,0.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18NESVC2NE,NE Storm 18 Squall,B18,1,2026-01-17,2026-01-17,W,W,False,0.0,0.0,0.0,0.0,0.0,1.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18PVJVB2NE,PV Boys 18 2,B18,1,2026-01-31,2026-01-31,L,L,False,-10.0,-10.0,0.0,0.0,0.0,0.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18RRJVB1NE,Boston United Boys 18 1,B18,1,2026-03-15,2026-03-15,L,L,False,-18.0,-18.0,0.0,0.0,0.0,0.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18SGHVB1NE,Starlings GH 18 1 Boys,B18,1,2026-01-31,2026-01-31,W,W,False,25.0,25.0,0.0,0.0,0.0,1.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18TTVBC2NE,SLAM 18 2 Boys,B18,1,2025-11-22,2025-11-22,W,W,False,18.0,18.0,0.0,0.0,0.0,1.0
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B18VTVBC1NE,VTV 18 1,B18,1,2026-01-18,2026-01-18,L,L,False,-23.0,-23.0,0.0,0.0,0.0,0.0
