pool_key,team_code,team_name,local_rank,local_rating,wins,losses,matches_played,local_accuracy_pct,usav_national_accuracy_pct,usav_regional_accuracy_pct,local_picks_made,usav_national_picks_made,usav_regional_picks_made,event_name,model,local_edge_vs_usav_national_pp,local_edge_vs_usav_regional_pp,recommended_seed_source
G16,G16NESVC2NE,NE Storm 16 Cyclone,109,-0.20271531059322712,13,9,22,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SGHVB1NE,Starlings GH 16 1,110,-0.2513739045465595,3,5,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CACLI5GE,CALI 16 Gold North,111,-0.2792717273679992,3,2,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SJVBC2NE,South County 16-Blue,112,-0.31220785087159797,6,2,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16HKJVB5NE,Husky 16 New England Black,113,-0.44871556097919196,5,3,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16GRVBC2NE,GVC 16-2,114,-0.6525811256303928,5,8,13,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16LHVBC1NE,LHV Girls 16-1 Surge,115,-0.6825491675868314,3,7,10,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MNJVB2NE,Maine Jrs 16 Gold,116,-0.7708405195283845,9,4,13,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16AAVBC1NE,AVA 16 Venom,117,-0.8025503146254698,5,5,10,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16PARAD2WE,Paradigm Rumble,118,-0.8813523833764205,4,1,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SHVBC1NE,NE Shock 16 1,119,-0.9293886311669795,1,4,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MAJVB2NE,Mass Premier 16 2,120,-0.9704677722646586,4,4,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SJVBC3NE,South County 16-Gold,121,-1.222528605009905,8,5,13,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CRJVB1NE,CRVBC 16 1 Hawks,122,-1.6788933264889607,0,10,10,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16NETHG2XL,NET 16 Lightning,123,-2.0261525004776075,4,3,7,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SPKRS1GE,SpikeHers 16 Blue,124,-2.4338413679787285,3,2,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MAJVB3NE,Mass Premier 16 3,125,-2.694224708450598,5,1,6,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16LCVBC3GE,Legacy 16 Premier,126,-2.9322490801744117,5,3,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16IGVBC1NE,Ignite 16 Black,127,-2.9362498939629713,14,6,20,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CJVBA5GE,CJVA 16 Ruby,128,-3.221223229590456,4,4,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16BWVBC1FL,BWVC 16 Mizuno Elite,129,-3.553697766205321,5,0,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16EYNER4NE,ENVY 16 WILDFIRE,130,-3.6042010200501053,11,5,16,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16TRICO2GE,TriCounty ATTACK 16 2,131,-3.6063955214009322,4,6,10,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16LHVBA2GE,LHVA 16 Black Travel,132,-3.7473154682353247,1,4,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16DDVBC2NE,Dig Deep 16 Platinum,133,-3.864856342547214,6,12,18,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SRVBC2NE,SURGE 16 GREEN,134,-4.405438591766087,10,7,17,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16NEVBC6NE,Northeast 16 Black,135,-4.478591144777781,4,5,9,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16LHVBC3NE,LHV Girls 16-3 Braves,136,-4.486682985950559,9,6,15,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16TTVBC2NE,SLAM 16P Red,137,-4.562747444536848,14,7,21,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16VERSE2GE,NYC Volley Verse 16 Navy,138,-4.616011420521289,4,4,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MNJVB3NE,Maine Jrs 16 Silver,139,-4.908547310209845,3,3,6,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16HRJVB1NE,HardRock 16,140,-6.003615394893005,8,14,22,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CACLI4GE,CALI 16 Gold Elite,141,-6.004658113692162,3,2,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16TTVBC3NE,SLAM 16P White,142,-6.237898325048455,12,11,23,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16PROVA3GE,Prodigy 16.3 Elite,143,-6.266602915200192,6,5,11,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16XTREM3GE,Xtreme 16 Regional Poppy,144,-6.584039869491342,3,4,7,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16NYCIV2GE,NYC Impact 16U Travel,145,-6.752290753412675,4,4,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16BEVNY2GE,BEV 16 Elite,146,-6.773026791213774,2,5,7,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MCJVB4NE,Mill City 16 Black,147,-6.815899007197288,15,6,21,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MIVBC2NE,Mass Impact 16 Celia,148,-7.498666846764103,10,7,17,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16PVJVB1NE,PV 16 National,149,-7.735455452885589,2,14,16,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16JHEAT2GE,CJHEAT 16 2,150,-7.921928080658849,1,3,4,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16DRVBC1NE,Dragons 16 Fyre,151,-8.122301760366566,14,13,27,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16NYCLI1GE,NYCLI 16 Elite,152,-8.165749235610182,3,5,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16LEGRO3GE,Allegro 16 Scarlet,153,-8.186175070460314,3,2,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MAPVB2NE,Mass Power VB 16 Pink,154,-8.216665497592484,5,11,16,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16113231XX,EliteZ 16 GIRLS HP BLACK,155,-8.655925537893728,11,15,26,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MXVBC2NE,Max Performance 16 Tony,156,-8.68383608612713,7,7,14,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MNJVB4NE,Maine Jrs 16 Bronze,157,-9.262018047562659,5,1,6,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16RRJVB4NE,Boston United 16 Select 2,158,-9.41506855774091,9,7,16,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16TCJVB2NE,Nova 16 Premier Megan,159,-9.501545290788624,2,3,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CSJVB2NE,CT STARS 16s Jenna,160,-9.691556599016309,6,8,14,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16GAJVB3NE,Gators 16 Green,161,-9.962179545372583,9,3,12,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SJVBC4NE,South County 16-White,162,-10.295090385936579,9,6,15,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16TCJAG2XL,Jaguars 16u Purple,163,-10.373549861451846,1,6,7,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16NESVC3NE,NE Storm 16 Earthquake,164,-10.901205646391137,10,10,20,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16LUNAR5GEX,CCC - Hawks 16,165,-10.963481490692345,2,2,4,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SAJVB3NE,SA Elite 16 American Ice,166,-11.099631077558765,4,6,10,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16RENAS2KE,Renaissance 16 Red,167,-11.37286397848247,1,6,7,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SIVBC1NE,SISU VB 16 1,168,-11.421655352484288,3,18,21,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SGHVB2NE,Starlings GH 16 2,169,-11.874175470354974,4,4,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16PROVA4GE,Prodigy 16.4 Club,170,-12.009926581145635,4,4,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CACLI6GE,CALI 16 Gold South,171,-12.27683268396383,1,4,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MGJVB5NE,MGA 16's Black,172,-12.578555402685156,1,1,2,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16UNVBC1NE,Unity 16 Girls Gold Valkeries,173,-12.7244655585985,7,7,14,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CACLI7GE,CALI 16 White North,174,-12.815550291553738,3,4,7,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CJVBA6GE,CJVA 16 Red,175,-13.110978177355086,1,5,6,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MGJVB6NE,MGA 16's White,176,-13.211122023416042,0,3,3,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16TTVBC4NE,SLAM 16R Silver,177,-13.990988775057758,7,7,14,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16LHVBC4NE,LHV Girls 16-4 Ragers,178,-14.140116193046389,7,8,15,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16112721XX,X2 Volleyball 16 1,179,-14.32066024055792,10,17,27,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16EYNER3NE,ENVY 16 HURRICANE,180,-14.559566142139245,6,10,16,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CTRVB1NE,C3VB 16 1,181,-15.267951640582133,11,16,27,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16LEGIO3XL,TeamLVC 16 White,182,-15.297724023302846,4,5,9,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16LEGRO2GE,Allegro 16 Ruby,183,-15.410428336671409,2,3,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SURGE1GE,LI Surge 16 Premier,184,-15.572733384579317,1,10,11,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16EXVBC1NE,Extreme 16 Purple,185,-15.59702360909378,8,8,16,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MCJVB6NE,Mill City 16 Teal,186,-15.63490820533805,7,7,14,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MIVBC5NE,Mass Impact 16 Murph,187,-15.642545926126012,8,8,16,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CAMYV1NE,CYVB 16 1,188,-15.780529297494091,6,8,14,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16113232XX,EliteZ 16 GIRLS CARBON,189,-16.68282261986727,3,12,15,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16PVJVB2NE,PV 16 Elite,190,-16.704612041075784,7,14,21,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CSJVB3NE,CT STARS 16s Ioanna,191,-16.88252310107368,3,8,11,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16PROVA5GE,Prodigy 16.5 Club,192,-17.441196075341352,2,6,8,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16IGVBC2NE,Ignite 16 Red,193,-17.6690692467642,8,13,21,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16GREEN1GE,Asphalt Green VBC 16-Green,194,-18.368531602180255,1,6,7,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16BEVNY3GE,BEV 16 Skyline,195,-18.53483177497853,1,5,6,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16CACLI8GE,CALI 16 White South,196,-18.58383843404673,0,7,7,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16MGJVB19NE,MGA 16's Condors,197,-19.266337811568107,1,2,3,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16RRJVB7NE,Boston United 16 Titanium,198,-19.39988525011867,5,5,10,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16LFJVB6NE,603 United 16 Central Blue,199,-19.57773551290588,4,7,11,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16BVJVB2NE,Blast 16U Vipers,200,-19.64216060531332,6,14,20,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16GSVBC1NE,GSVC 16 Navy,201,-19.660618730164714,3,3,6,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16TTVBC5NE,SLAM 16R Crimson,202,-20.78586439155465,7,9,16,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16EYNER5NE,ENVY 16 EARTHQUAKE,203,-20.815858007259518,7,9,16,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16NESVC4NE,NE Storm 16 Twister,204,-20.90656836430079,4,16,20,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16SRVBC1NE,SURGE 16 RED,205,-21.41629313719033,5,10,15,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
G16,G16JHEAT3GE,CJHEAT 16 3,206,-21.554171225368375,2,3,5,84.58149779735683,62.88659793814433,58.51063829787234,227.0,97.0,94.0,AAUSpringKickOff26,massey,21.694899859212505,26.07085949948449,local
